Mix ID,Cement,SF,Sand,NanoSilica,Quartz Powder,Water,Superplasticizer,Fibers,Fly Ash,Slag,MetaK,Lime Powder,Water/Binder Ratio,Curing Type,Curing Temp,Type of Cement,Superplasticizer Base,Fiber Type,Fiber Length,Fiber Diameter,Specimen Type,Testing Age,Compressive Strength
DS-UHPC-633,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,13,0.2,1,28,154.9
DS-UHPC-634,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,6,0.2,1,28,139.3
DS-UHPC-635,960,240,791.3,0,0,234,45,2.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,134
DS-UHPC-636,960,240,788.9,0,0,234,45,4.8,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,137.4
DS-UHPC-637,960,240,793.9,0,0,234,42,7.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,140.6
DS-UHPC-638,960,240,798.8,0,0,234,39,9.6,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,143.7
DS-UHPC-639,960,240,698.3,0,0,234,78,14.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,149
DS-UHPC-64,1120,145,1120,0,0,228,21,8.4,0,105,0,0,0.180237154,1,23,1,1,4,12,0.45,1,28,119.3
DS-UHPC-640,960,240,649.3,0,0,234,96,19.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,7,146
DS-UHPC-641,960,240,791.3,0,0,234,45,2.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,161.1
DS-UHPC-642,960,240,788.9,0,0,234,45,4.8,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,165.8
DS-UHPC-643,960,240,793.9,0,0,234,42,7.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,171.1
DS-UHPC-644,960,240,798.8,0,0,234,39,9.6,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,172
DS-UHPC-645,960,240,698.3,0,0,234,78,14.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,177.3
DS-UHPC-646,960,240,649.3,0,0,234,96,19.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,28,174.3
DS-UHPC-647,960,240,791.3,0,0,234,45,2.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,178.4
DS-UHPC-648,960,240,788.9,0,0,234,45,4.8,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,180.6
DS-UHPC-649,960,240,793.9,0,0,234,42,7.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,183.4
DS-UHPC-65,1120,145,1120,0,0,228,21,11.2,0,105,0,0,0.180237154,1,23,1,1,4,12,0.45,1,28,130.9
DS-UHPC-650,960,240,798.8,0,0,234,39,9.6,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,183.7
DS-UHPC-651,960,240,698.3,0,0,234,78,14.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,188.1
DS-UHPC-652,960,240,649.3,0,0,234,96,19.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,56,186.6
DS-UHPC-653,960,240,791.3,0,0,234,45,2.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,185.8
DS-UHPC-654,960,240,788.9,0,0,234,45,4.8,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,188.3
DS-UHPC-655,960,240,793.9,0,0,234,42,7.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,188.9
DS-UHPC-656,960,240,798.8,0,0,234,39,9.6,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,191.1
DS-UHPC-657,960,240,698.3,0,0,234,78,14.4,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,194.3
DS-UHPC-658,960,240,649.3,0,0,234,96,19.2,0,0,0,0,0.195,1,23,1,1,5,13,0.018,1,90,193.4
DS-UHPC-659,809,270,1079,0,0,177,21.6,0,0,0,0,0,0.164040778,1,23,1,1,0,13,0.2,1,3,69.3
DS-UHPC-66,1120,145,1120,0,0,228,21,16.8,0,105,0,0,0.180237154,1,23,1,1,4,12,0.45,1,28,125.7
DS-UHPC-660,800,267,1067,0,0,175,21.3,8,0,0,0,0,0.164011246,1,23,1,1,1,13,0.2,1,3,86.6
DS-UHPC-661,792,264,1056,0,0,173,21.1,15.84,0,0,0,0,0.163825758,1,23,1,1,1,13,0.2,1,3,100
DS-UHPC-662,784,261,1045,0,0,171,20.9,23.52,0,0,0,0,0.163636364,1,23,1,1,1,13,0.2,1,3,102.5
DS-UHPC-663,809,270,1079,0,0,177,21.6,0,0,0,0,0,0.164040778,1,23,1,1,0,13,0.2,1,7,91.8
DS-UHPC-664,800,267,1067,0,0,175,21.3,8,0,0,0,0,0.164011246,1,23,1,1,1,13,0.2,1,7,108.2
DS-UHPC-665,792,264,1056,0,0,173,21.1,15.84,0,0,0,0,0.163825758,1,23,1,1,1,13,0.2,1,7,119.9
DS-UHPC-666,784,261,1045,0,0,171,20.9,23.52,0,0,0,0,0.163636364,1,23,1,1,1,13,0.2,1,7,123.2
DS-UHPC-667,809,270,1079,0,0,177,21.6,0,0,0,0,0,0.164040778,1,23,1,1,0,13,0.2,1,28,104.6
DS-UHPC-668,800,267,1067,0,0,175,21.3,8,0,0,0,0,0.164011246,1,23,1,1,1,13,0.2,1,28,126.6
DS-UHPC-669,792,264,1056,0,0,173,21.1,15.84,0,0,0,0,0.163825758,1,23,1,1,1,13,0.2,1,28,145.7
DS-UHPC-67,1120,145,1120,0,0,228,21,2.8,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,120.6
DS-UHPC-670,784,261,1045,0,0,171,20.9,23.52,0,0,0,0,0.163636364,1,23,1,1,1,13,0.2,1,28,152
DS-UHPC-671,809,270,1079,0,0,177,21.6,0,0,0,0,0,0.164040778,1,23,1,1,0,13,0.2,1,90,109.1
DS-UHPC-672,800,267,1067,0,0,175,21.3,8,0,0,0,0,0.164011246,1,23,1,1,1,13,0.2,1,90,144.8
DS-UHPC-673,792,264,1056,0,0,173,21.1,15.84,0,0,0,0,0.163825758,1,23,1,1,1,13,0.2,1,90,156.3
DS-UHPC-674,784,261,1045,0,0,171,20.9,23.52,0,0,0,0,0.163636364,1,23,1,1,1,13,0.2,1,90,162.6
DS-UHPC-675,472,262,1049,0,0,178,21,0,0,315,0,0,0.242506812,1,23,1,1,0,0,0,1,7,89.5
DS-UHPC-676,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,6,0.2,1,7,113.5
DS-UHPC-677,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,8,0.2,1,7,116.4
DS-UHPC-678,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,10,0.2,1,7,103.9
DS-UHPC-679,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,11,0.2,1,7,99.1
DS-UHPC-68,1120,145,1120,0,0,228,21,5.6,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,127.9
DS-UHPC-680,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,13,0.2,1,7,96.2
DS-UHPC-681,472,262,1049,0,0,178,21,0,0,315,0,0,0.242506812,1,23,1,1,0,0,0,1,28,92.4
DS-UHPC-682,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,6,0.2,1,28,130.8
DS-UHPC-683,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,8,0.2,1,28,138.5
DS-UHPC-684,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,10,0.2,1,28,125.1
DS-UHPC-685,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,11,0.2,1,28,121.2
DS-UHPC-686,472,262,1049,0,0,178,21,9.44,0,315,0,0,0.242506812,1,23,1,1,1,13,0.2,1,28,117.4
DS-UHPC-687,950,255,873,0,0,189,31,23.75,0,0,0,0,0.156846473,1,23,1,1,1,13,0.2,1,7,101
DS-UHPC-688,950,255,873,0,0,189,31,23.75,0,0,0,0,0.156846473,1,23,1,1,1,13,0.2,1,28,130.8
DS-UHPC-689,950,255,873,0,0,189,31,23.75,0,0,0,0,0.156846473,1,23,1,1,1,13,0.2,1,90,135.6
DS-UHPC-69,1120,145,1120,0,0,228,21,8.4,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,133.4
DS-UHPC-690,1277.4,95.8,664.6,0,0,198,42.15,38.322,0,0,0,0,0.144188756,1,23,1,1,1,13,0.16,1,56,208.8
DS-UHPC-691,591.9,24.7,1277.2,0,0,159.3,44,0,264.3,0,0,0,0.258352254,1,23,1,1,0,0,0,1,28,105.6
DS-UHPC-692,591.9,24.7,1277.2,0,0,159.3,44,0,264.3,0,0,0,0.258352254,1,23,1,1,0,0,0,1,91,105.6
DS-UHPC-693,606.4,25.3,1308.5,0,0,163.2,45.1,0,0,270.7,0,0,0.258350483,1,23,1,1,0,0,0,1,28,113.9
DS-UHPC-694,606.4,25.3,1308.5,0,0,163.2,45.1,0,0,270.7,0,0,0.258350483,1,23,1,1,0,0,0,1,91,113.9
DS-UHPC-695,883.9,25.5,1318.5,0,0,164.4,45.5,0,0,0,0,0,0.180778535,1,23,1,1,0,0,0,1,28,117.3
DS-UHPC-696,883.9,25.5,1318.5,0,0,164.4,45.5,0,0,0,0,0,0.180778535,1,23,1,1,0,0,0,1,91,117.3
DS-UHPC-697,657,119.4,1050,0,0,180.93,12.66,13.14,0,429.8,0,0,0.233037094,1,23,1,1,1,13,0.2,1,7,96.2
DS-UHPC-698,657,119.4,1050,0,0,180.93,12.66,13.14,0,429.8,0,0,0.233037094,1,23,1,1,1,13,0.2,1,28,118.3
DS-UHPC-699,657,119.4,1050,0,0,180.93,12.66,13.14,0,429.8,0,0,0.233037094,1,23,1,1,1,13,0.2,1,56,129.9
DS-UHPC-7,797.78,112.36,1123.63,0,0,224.73,28.09,7.9778,44.95,112.36,56.18,0,0.246918057,1,23,1,1,4,18,0.013,1,1,65.3
DS-UHPC-70,1120,145,1120,0,0,228,21,11.2,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,140.7
DS-UHPC-700,657,119.4,1050,0,0,180.93,12.66,13.14,0,429.8,0,0,0.233037094,1,23,1,1,1,13,0.2,1,91,133.7
DS-UHPC-701,960,240,960,0,0,174,24,76.8,0,0,0,0,0.145,1,23,1,1,1,13,0.18,1,3,70
DS-UHPC-702,960,240,960,0,0,174,24,76.8,0,0,0,0,0.145,1,23,1,1,1,13,0.18,1,7,78.9
DS-UHPC-703,960,240,960,0,0,174,24,76.8,0,0,0,0,0.145,1,23,1,1,1,13,0.18,1,28,106.1
DS-UHPC-704,960,240,960,0,0,207,24,76.8,0,0,0,0,0.1725,1,23,1,1,1,13,0.18,1,3,82.5
DS-UHPC-705,960,240,960,0,0,207,24,76.8,0,0,0,0,0.1725,1,23,1,1,1,13,0.18,1,7,115.1
DS-UHPC-706,960,240,960,0,0,207,24,76.8,0,0,0,0,0.1725,1,23,1,1,1,13,0.18,1,28,150.2
DS-UHPC-707,960,240,960,0,0,228,24,76.8,0,0,0,0,0.19,1,23,1,1,1,13,0.18,1,1,40.4
DS-UHPC-708,960,240,960,0,0,228,24,76.8,0,0,0,0,0.19,1,23,1,1,1,13,0.18,1,3,75.7
DS-UHPC-709,960,240,960,0,0,228,24,76.8,0,0,0,0,0.19,1,23,1,1,1,13,0.18,1,7,100.8
DS-UHPC-71,1120,145,1120,0,0,228,21,16.8,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,146.2
DS-UHPC-710,960,240,960,0,0,228,24,76.8,0,0,0,0,0.19,1,23,1,1,1,13,0.18,1,28,136.1
DS-UHPC-711,960,240,960,0,0,260,24,76.8,0,0,0,0,0.216666667,1,23,1,1,1,13,0.18,1,3,76
DS-UHPC-712,960,240,960,0,0,260,24,76.8,0,0,0,0,0.216666667,1,23,1,1,1,13,0.18,1,7,105.1
DS-UHPC-713,960,240,960,0,0,260,24,76.8,0,0,0,0,0.216666667,1,23,1,1,1,13,0.18,1,28,136.4
DS-UHPC-714,960,240,960,0,0,286,24,76.8,0,0,0,0,0.238333333,1,23,1,1,1,13,0.18,1,3,66.6
DS-UHPC-715,960,240,960,0,0,286,24,76.8,0,0,0,0,0.238333333,1,23,1,1,1,13,0.18,1,7,98.1
DS-UHPC-716,960,240,960,0,0,286,24,76.8,0,0,0,0,0.238333333,1,23,1,1,1,13,0.18,1,28,132.6
DS-UHPC-717,960,0,960,0,0,164,28,76.8,250,0,0,0,0.170833333,1,23,1,1,1,13,0.18,1,1,66.2
DS-UHPC-718,960,0,960,0,0,174,28,76.8,250,0,0,0,0.18125,1,23,1,1,1,13,0.18,1,1,63.7
DS-UHPC-719,960,0,960,0,0,183,28,76.8,250,0,0,0,0.190625,1,23,1,1,1,13,0.18,1,1,45.9
DS-UHPC-72,1120,145,1120,0,0,228,21,22.4,0,105,0,0,0.180237154,1,23,1,1,1,12,0.3,1,28,156.9
DS-UHPC-720,960,0,960,0,0,193,28,76.8,250,0,0,0,0.201041667,1,23,1,1,1,13,0.18,1,1,58.2
DS-UHPC-721,960,0,960,0,0,202,28,76.8,250,0,0,0,0.210416667,1,23,1,1,1,13,0.18,1,1,49.9
DS-UHPC-722,960,0,960,0,0,212,28,76.8,250,0,0,0,0.220833333,1,23,1,1,1,13,0.18,1,1,52.1
DS-UHPC-723,960,250,960,0,0,212,28,76.8,0,0,0,0,0.175206612,1,23,1,1,1,13,0.18,1,1,72.6
DS-UHPC-724,960,0,960,0,0,164,28,76.8,250,0,0,0,0.170833333,1,23,1,1,1,13,0.18,1,3,85
DS-UHPC-725,960,0,960,0,0,174,28,76.8,250,0,0,0,0.18125,1,23,1,1,1,13,0.18,1,3,79.7
DS-UHPC-726,960,0,960,0,0,183,28,76.8,250,0,0,0,0.190625,1,23,1,1,1,13,0.18,1,3,77
DS-UHPC-727,960,0,960,0,0,193,28,76.8,250,0,0,0,0.201041667,1,23,1,1,1,13,0.18,1,3,81
DS-UHPC-728,960,0,960,0,0,202,28,76.8,250,0,0,0,0.210416667,1,23,1,1,1,13,0.18,1,3,74.7
DS-UHPC-729,960,0,960,0,0,212,28,76.8,250,0,0,0,0.220833333,1,23,1,1,1,13,0.18,1,3,75.7
DS-UHPC-73,850,212.5,935,0,255,212.5,21.2,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,114.3
DS-UHPC-730,960,250,960,0,0,212,28,76.8,0,0,0,0,0.175206612,1,23,1,1,1,13,0.18,1,3,85.7
DS-UHPC-731,960,0,960,0,0,164,28,76.8,250,0,0,0,0.170833333,1,23,1,1,1,13,0.18,1,28,116.8
DS-UHPC-732,960,0,960,0,0,174,28,76.8,250,0,0,0,0.18125,1,23,1,1,1,13,0.18,1,28,113.8
DS-UHPC-733,960,0,960,0,0,183,28,76.8,250,0,0,0,0.190625,1,23,1,1,1,13,0.18,1,28,109.4
DS-UHPC-734,960,0,960,0,0,193,28,76.8,250,0,0,0,0.201041667,1,23,1,1,1,13,0.18,1,28,115.2
DS-UHPC-735,960,0,960,0,0,202,28,76.8,250,0,0,0,0.210416667,1,23,1,1,1,13,0.18,1,28,111.8
DS-UHPC-736,960,0,960,0,0,212,28,76.8,250,0,0,0,0.220833333,1,23,1,1,1,13,0.18,1,28,110.5
DS-UHPC-737,960,250,960,0,0,212,28,76.8,0,0,0,0,0.175206612,1,23,1,1,1,13,0.18,1,28,118.7
DS-UHPC-738,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,2,60.7
DS-UHPC-739,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,3,76.3
DS-UHPC-74,850,212.5,935,0,255,212.5,21.2,8.5,0,0,0,0,0.2,1,23,1,1,4,10,0.44,1,28,123
DS-UHPC-740,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,5,94.3
DS-UHPC-741,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,7,104.4
DS-UHPC-742,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,14,118.6
DS-UHPC-743,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,28,130.1
DS-UHPC-744,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,60,145.1
DS-UHPC-745,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,120,151.1
DS-UHPC-746,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,150,153.8
DS-UHPC-747,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,180,156
DS-UHPC-748,657,119,1013,0,0,185,40,13.14,0,418,0,0,0.238402062,1,23,1,1,1,13,0.2,1,360,163.9
DS-UHPC-749,1251.2,291.3,407.8,0,0,201.4,28.2,0,0,0,0,0,0.130567261,1,23,1,1,0,0,0,1,3,107.6
DS-UHPC-75,850,212.5,935,0,255,212.5,21.2,17,0,0,0,0,0.2,1,23,1,1,4,10,0.44,1,28,121.6
DS-UHPC-750,1251.2,291.3,407.8,0,0,201.4,28.2,0,0,0,0,0,0.130567261,1,23,1,1,0,0,0,1,7,119.5
DS-UHPC-751,1251.2,291.3,407.8,0,0,201.4,28.2,0,0,0,0,0,0.130567261,1,23,1,1,0,0,0,1,14,135.1
DS-UHPC-752,1251.2,291.3,407.8,0,0,201.4,28.2,0,0,0,0,0,0.130567261,1,23,1,1,0,0,0,1,28,141.3
DS-UHPC-753,1251.2,291.3,407.8,0,0,201.4,28.2,0,0,0,0,0,0.130567261,1,23,1,1,0,0,0,1,56,149.2
DS-UHPC-754,700,50,1104,0,0,180,30,0,150,0,0,0,0.24,1,23,1,1,0,13,0.2,1,28,102.4
DS-UHPC-755,700,50,1104,0,0,180,30,3.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,28,111.7
DS-UHPC-756,700,50,1104,0,0,180,30,7,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,28,138.3
DS-UHPC-757,700,50,1104,0,0,180,30,10.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,28,152.9
DS-UHPC-758,700,50,1104,0,0,180,30,14,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,28,156.1
DS-UHPC-759,700,50,1104,0,0,180,30,17.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,28,158.7
DS-UHPC-76,850,212.5,935,0,255,212.5,21.2,25.5,0,0,0,0,0.2,1,23,1,1,4,10,0.44,1,28,131.1
DS-UHPC-760,700,50,1104,0,0,180,30,0,150,0,0,0,0.24,1,23,1,1,0,13,0.2,1,7,91.7
DS-UHPC-761,700,50,1104,0,0,180,30,3.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,7,93.9
DS-UHPC-762,700,50,1104,0,0,180,30,7,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,7,96.2
DS-UHPC-763,700,50,1104,0,0,180,30,10.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,7,113
DS-UHPC-764,700,50,1104,0,0,180,30,14,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,7,115
DS-UHPC-765,700,50,1104,0,0,180,30,17.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,7,117.9
DS-UHPC-766,700,50,1104,0,0,180,30,0,150,0,0,0,0.24,1,23,1,1,0,13,0.2,1,1,55.7
DS-UHPC-767,700,50,1104,0,0,180,30,3.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,1,65.4
DS-UHPC-768,700,50,1104,0,0,180,30,7,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,1,74.2
DS-UHPC-769,700,50,1104,0,0,180,30,10.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,1,79
DS-UHPC-77,850,212.5,935,0,255,212.5,21.2,8.5,0,0,0,0,0.2,1,23,1,1,4,10,0.86,1,28,115.1
DS-UHPC-770,700,50,1104,0,0,180,30,14,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,1,84.2
DS-UHPC-771,700,50,1104,0,0,180,30,17.5,150,0,0,0,0.24,1,23,1,1,1,13,0.2,1,1,88.1
DS-UHPC-772,680.27,119.73,1462.59,0,0,160,9.59,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,60.8
DS-UHPC-773,640,160,1446.4,0,0,160,9.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,56
DS-UHPC-774,600.15,199.85,1434.36,0,0,160,9.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,58.5
DS-UHPC-775,680.27,119.73,1503.4,0,0,144,9.59,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,28,67.3
DS-UHPC-776,680.27,119.73,1421.77,0,0,176,9.59,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,28,54.8
DS-UHPC-777,680.27,119.73,1462.59,0,0,160,11.22,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,62.2
DS-UHPC-778,680.27,119.73,1469.39,0,0,160,8.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,58.1
DS-UHPC-779,765.31,134.69,1316.33,0,0,180,10.79,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,64.3
DS-UHPC-78,850,212.5,935,0,255,212.5,21.2,17,0,0,0,0,0.2,1,23,1,1,4,10,0.86,1,28,117.9
DS-UHPC-780,720,180,1303.2,0,0,180,10.8,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,67.1
DS-UHPC-781,675.17,224.83,1289.57,0,0,180,10.8,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,62.5
DS-UHPC-782,720,180,1353.6,0,0,162,10.8,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,28,70.1
DS-UHPC-783,720,180,1260,0,0,198,10.8,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,28,62.4
DS-UHPC-784,720,180,1296,0,0,180,12.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,68.4
DS-UHPC-785,720,180,1310.4,0,0,180,9,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,66.1
DS-UHPC-786,850.34,149.66,1173.47,0,0,200,11.99,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,70.2
DS-UHPC-787,800,200,1160,0,0,200,12,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,70.8
DS-UHPC-788,750.19,249.81,1140.29,0,0,200,12,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,66
DS-UHPC-789,850.34,149.66,1224.49,0,0,180,11.99,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,28,72.7
DS-UHPC-79,850,212.5,935,0,255,212.5,21.2,25.5,0,0,0,0,0.2,1,23,1,1,4,10,0.86,1,28,121.7
DS-UHPC-790,850.34,149.66,1122.45,0,0,220,11.99,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,28,67
DS-UHPC-791,850.34,149.66,1173.47,0,0,200,14.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,71.3
DS-UHPC-792,850.34,149.66,1181.97,0,0,200,10.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,67.9
DS-UHPC-793,680.27,119.73,1462.59,0,0,160,9.59,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,115
DS-UHPC-794,640,160,1446.4,0,0,160,9.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,109.6
DS-UHPC-795,600.15,199.85,1434.36,0,0,160,9.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,102.6
DS-UHPC-796,680.27,119.73,1503.4,0,0,144,9.59,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,7,119.8
DS-UHPC-797,680.27,119.73,1421.77,0,0,176,9.59,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,7,105.7
DS-UHPC-798,680.27,119.73,1462.59,0,0,160,11.22,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,117.7
DS-UHPC-799,680.27,119.73,1469.39,0,0,160,8.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,108.7
DS-UHPC-8,797.78,112.36,1123.63,0,0,224.73,28.09,7.9778,44.95,112.36,56.18,0,0.246918057,1,23,1,1,4,18,0.013,1,14,108.4
DS-UHPC-80,850,212.5,935,0,255,212.5,21.2,25.5,0,0,0,0,0.2,1,23,1,1,3,10,0.4,1,28,105.3
DS-UHPC-800,765.31,134.69,1316.33,0,0,180,10.79,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,118.8
DS-UHPC-801,720,180,1303.2,0,0,180,10.8,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,120.6
DS-UHPC-802,675.17,224.83,1289.57,0,0,180,10.8,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,119.7
DS-UHPC-803,720,180,1353.6,0,0,162,10.8,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,7,124.3
DS-UHPC-804,720,180,1260,0,0,198,10.8,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,7,119.3
DS-UHPC-805,720,180,1296,0,0,180,12.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,124
DS-UHPC-806,720,180,1310.4,0,0,180,9,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,122.3
DS-UHPC-807,850.34,149.66,1173.47,0,0,200,11.99,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,124
DS-UHPC-808,800,200,1160,0,0,200,12,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,123.5
DS-UHPC-809,750.19,249.81,1140.29,0,0,200,12,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,120.8
DS-UHPC-81,850,212.5,935,0,255,212.5,21.2,25.5,0,0,0,0,0.2,1,23,1,1,1,12,0.2,1,28,148.7
DS-UHPC-810,850.34,149.66,1224.49,0,0,180,11.99,0,0,0,0,0,0.18,1,23,1,1,0,0,0,1,7,128.9
DS-UHPC-811,850.34,149.66,1122.45,0,0,220,11.99,0,0,0,0,0,0.22,1,23,1,1,0,0,0,1,7,118.8
DS-UHPC-812,850.34,149.66,1173.47,0,0,200,14.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,126.2
DS-UHPC-813,850.34,149.66,1181.97,0,0,200,10.03,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,123.5
DS-UHPC-814,800,0,1471.3,0,0,160,21.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,1,72.9
DS-UHPC-815,800,0,1471.3,0,0,160,21.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,3,88.9
DS-UHPC-816,800,0,1471.3,0,0,160,21.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,7,94.4
DS-UHPC-817,800,0,1471.3,0,0,160,21.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,14,100.4
DS-UHPC-818,800,0,1471.3,0,0,160,21.6,0,0,0,0,0,0.2,1,23,1,1,0,0,0,1,28,104.7
